"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"An act of questionable heroism has bought Oyster Bummins a decade of praise and loads of easy money...","R","True","N/A","Bummin' It: The Life and Times of Oyster Bummins","N/A","Justin Cioppa","N/A","7.2","Andy Bader, Justin Cioppa","N/A","Kevin Ryss Gilligan, Jim Mahorney, Emily Hubelbank, Chris Bowen","2006","Comedy","N/A","1 h 38 min","movie","N/A","9","tt1152256"
"N/A","N/A","True","N/A","Bliss","N/A","Zhimin Sheng, Zheng Gu","N/A","6.9","Zhimin Sheng","N/A","Jiang-ge Guan, Qin He, Xing-quan He, Zhong Liao","2006","Drama","N/A","1 h 36 min","movie","N/A","84","tt0829114"
"N/A","7","True","N/A","The Fear","N/A","David Díaz, Mónica Peláez","N/A","N/A","David Díaz","N/A","Mónica Peláez, Adán Borondo, Esther Costanzo, Alba Carrillo","2006","Comedy, Fantasy, Horror, Mystery, Thriller","N/A","1 h 28 min","movie","N/A","N/A","tt1853699"
"N/A","N/A","True","N/A","Dublerzy","N/A","N/A","N/A","3.5","Marcin Ziebinski","14 Jul 2006","Violetta Arlak, Bartlomiej Bobrowski, Janusz Chabior, Beata Chruscinska","2006","Action, Comedy","N/A","1 h 50 min","movie","N/A","174","tt0810071"
"As the pathetic hero, Henri, tries to escape the devastation of his life dreams, everyone in his life drags him down with requests for money...","N/A","True","N/A","Cineme' Fabrique No. 1","N/A","N/A","N/A","5.8","Ford Austin","N/A","Jed Rowen, Richard Grove, Alix Koromzay, John Payne","2006","Comedy, Drama, Fantasy, Thriller","N/A","47 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgzOTA5ODU4NF5BMl5BanBnXkFtZTcwMTQxNDQzMQ@@._V1_SX300.jpg","36","tt0810064"
"N/A","N/A","True","Arabic","Awqat faragh","Egypt","Amr Gamal, Mohamed Moqbel","N/A","7.2","Mohammed Moustafa","01 Nov 2006","Randa El Behairy, Ahmed Hatem, Amr Abed, Safa","2006","Drama","N/A","94 min","movie","N/A","161","tt1042242"
"Set in an amplified world, MARK OF THE DAMNED is the gripping story of Diane, a young woman pursued...","Not Rated","True","N/A","Mark of the Damned","N/A","Eric Miller, Joshua Kennedy","N/A","5.3","Eric Miller","N/A","Jeff Bostic, Rob Burns, Josh Kennedy, Amy Kruger","2006","Horror, Sci-Fi","N/A","1 h 45 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgwNzQ0NTQwOV5BMl5BanBnXkFtZTcwMzIxODM1Mg@@._V1_SX300.jpg","11","tt1412476"
"N/A","N/A","True","N/A","Fragments of Daniela","N/A","Sasha Knezev","N/A","3.2","Sasha Knezev","N/A","Cazzy Golomb, Ramona Popa","2006","Drama","N/A","N/A","movie","N/A","18","tt0818261"
"N/A","N/A","True","N/A","Todo todo teros","N/A","John Torres, Joel Toledo","N/A","8.3","John Torres","N/A","Regiben Romana, Olga Aliseichyk, Pusong Bughaw, Lav Diaz","2006","Drama","N/A","1 h 50 min","movie","N/A","15","tt0834962"
"Edward Morris returns for his second action-packed adventure, this time after Russian gun runner, Arkady Gregorovich.","15","True","N/A","Shot Through the Heart","N/A","Callum Rees","N/A","3.0","N/A","N/A","Alex Fisher, Jordan Hinde, Ben Johnson","2006","Action, Comedy, Thriller","N/A","54 min","movie","N/A","8","tt1934389"
"A musician/songwriter, Solomon, struggles with his lack of self confidence to share with the muse of his music, Christine, his true feelings and ultimately his songs.","Unrated","True","English","Songs Like Rain","USA","Dallas Morgan, Colin Thomas","N/A","8.3","Dallas Morgan","28 Nov 2006","Scott Aaronson, Nicole DeSantis, Pablo Hernandez, Amanda Joy","2006","Romance","N/A","N/A","movie","N/A","22","tt0892796"
"N/A","N/A","True","N/A","Happy Tree Friends: Ski Patrol","N/A","Warren Graff, Rhode Montijo, Kenn Navarro, Ken Pontac","N/A","7.3","Jason Sadler","12 Apr 2006","Ellen Connell, Warren Graff, Kenn Navarro, Billy West","2006","Animation, Comedy","N/A","74 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYxMTE5OTEzNF5BMl5BanBnXkFtZTcwNzUxOTA4MQ@@._V1_SY264_CR63,0,180,264_.jpg","35","tt1218026"
"Kristian is facing his old gang that he left without warning, to tell them why he wants to get out.","12","True","N/A","Pakten","N/A","Jarmo Larsen, Ruben AndrĂŠ Evju","N/A","7.4","Jarmo Larsen","N/A","Isak Bjerknes, Arne Thomas Lund, Nijlas Myrvoll, Sara Larsen","2006","Action, Drama","N/A","51 min","movie","N/A","21","tt1258152"
"After her parents were killed by a troupe of soldiers in search of Lampião, an outlaw living in Northeastern Brazil...","12","True","N/A","Canta Maria","N/A","Francisco Ramalho Jr., Francisco J.C. Dantas","N/A","6.3","Francisco Ramalho Jr.","01 Nov 2006","Vanessa Giácomo, Marco Ricca, José Wilker, Edward Boggiss","2006","Drama","N/A","1 h 35 min","movie","http://ia.media-imdb.com/images/M/MV5BMTA2MTM5NjM2MTleQTJeQWpwZ15BbWU3MDI0NTg1MDU@._V1_SX300.jpg","30","tt0870987"
"A mysterious stranger arrives at an isolated seaside town and keeps a backward brother and sister hostage in their own home.","MA15+","True","N/A","Nancy Nancy","N/A","Timothy Spanos","N/A","8.5","Timothy Spanos","N/A","Michael Burkett, Tim Burns, Heath Kalmakow, Clinton Nain","2006","Drama, Musical","N/A","1 h 30 min","movie","N/A","33","tt0977227"
"Wesley Downs used to have a home, but the six years since his mother's death have not been kind. Reeling from displacement and joined by his only friend Derek, Wes begins to retreat into his fantasies - an eclectic, hand-made wonderland where valuable treasures can be found under any chunk of broken glass.","N/A","True","N/A","Urban Scarecrow","N/A","Andrew McAllister","N/A","6.6","Andrew McAllister","N/A","Corey Contreras, Benjamin P. Garman, H. Griffin, Charles Leggett","2006","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTQ0NjkxMTgyMV5BMl5BanBnXkFtZTcwMzY0MjQ5Mw@@._V1_SX300.jpg","17","tt0443686"
"Documentary film about the life and mysterious death of forgotten jazz arranger/composer Gary McFarland.","N/A","True","N/A","This Is Gary McFarland","N/A","N/A","N/A","7.8","Kristian St. Clair","N/A","Gary McFarland, Bob Brookmeyer, Joe Beck, John Calley","2006","N/A","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTk1NzIzMjgxNF5BMl5BanBnXkFtZTcwNzA4NTQzMQ@@._V1_SX300.jpg","8","tt0314096"
"N/A","N/A","True","Tagalog","Ang pamana","Philippines","Romeo Candido, Carmen De Jesus, Ria Limjap","N/A","8.0","Romeo Candido","22 Oct 2006","Darrel Gamotin, Caroline Mangosing, Nadine Villasin, Nicco Lorenzo Garcia","2006","Drama","2 nominations.","N/A","movie","N/A","22","tt0828433"
"Last Performance, the fifth feature film from award-winning European director Edwin Brienen, is set in the tumultuous New York theater world. Julia, a European actress who relocated to New ...","N/A","True","N/A","Last Performance","N/A","Edwin Brienen","N/A","8.3","Edwin Brienen","01 Sep 2006","Eva Dorrepaal, Tomas Spencer, Vincent Bagnall, Esther Eva Verkaaik","2006","Drama","N/A","87 min","movie","http://ia.media-imdb.com/images/M/MV5BNTI0MTQwMzA3NF5BMl5BanBnXkFtZTcwNTQzOTcyNw@@._V1_SY264_CR218,0,180,264_.jpg","16","tt0861711"
"N/A","IIA","True","N/A","Without Words","N/A","Man-ching Wong, Mei-Si Yi","N/A","7.5","Albert Kai-kwong Mak","16 Feb 2006","Lawrence Chou, Ella Koon, Kwok Cheung Tsang, Sheren Tang","2006","Fantasy, Romance","N/A","1 h 36 min","movie","N/A","13","tt0777829"
"Negar and Janet are close friends. Reza, Negar's husband and Janet's former lover, is a chemically-injured war victim...","N/A","True","N/A","The Sun Shines on All Equally","N/A","Abbas Rafei","N/A","N/A","Abbas Rafei","17 Apr 2006","Siamak Ehsaii, Laleh Eskandari, Eskandari. Lale, Ahmad Mehranfar","2006","Drama","N/A","1 h 30 min","movie","N/A","N/A","tt2247063"
"On his way to China, where he is to meet a longtime lost cousin, Kim, a filmmaker, meets a young woman, Young-hwa. When he meets her a second time in a hotel, he decides to follow her until Tae-bak, where she meets up with her sister.","N/A","True","Korean","Gae oi neckdae sa yiyi chigan","South Korea","Jeong-weon Han, Soo-il Jeon","N/A","6.8","Soo-il Jeon","07 Dec 2011","Kil-Kang Ahn, Sun-jai Kum, Du-yong Kim, Kwi-seon Kim","2006","Drama","N/A","110 min","movie","N/A","41","tt0921811"
"N/A","N/A","True","N/A","Qui de nous deux","N/A","Charles Belmont, Salomé Blechmans","N/A","6.6","Charles Belmont","10 May 2006","Salomé Blechmans, Clément Sibony, Tewfik Jallab, Maxime Kerzanet","2006","N/A","N/A","1 h 35 min","movie","N/A","29","tt0450585"
"Colliding forces of repression and sexual curiosity in a small Southern Ohio town foster the disappearance of a young girl...","N/A","True","N/A","Lenders Morgan","N/A","Jonathan Richard Cring","N/A","N/A","Jon Russell Cring","01 Jun 2006","Jasson Cring, Kay Freeman, Stephanie Grote, Scott Jackson","2006","Drama","N/A","N/A","movie","N/A","N/A","tt0897423"
"N/A","N/A","True","N/A","Never Belongs to Me","N/A","N/A","N/A","N/A","Gee-woong Nam","N/A","N/A","2006","Thriller","N/A","N/A","movie","N/A","N/A","tt2419224"
"N/A","N/A","True","N/A","Metlogs","N/A","Crisaldo Pablo","N/A","N/A","Crisaldo Pablo","24 Nov 2006","Tyron Perez, Paolo Ballesteros, Marky Lopez, Chokoleit","2006","N/A","N/A","N/A","movie","N/A","N/A","tt0905622"
"An old Kibbutz isolated in the Hills of Galilee in Israel find itself immersed in deep debt and threatened...","NC-16","True","N/A","The Galilee Eskimos","N/A","Jonathan Paz, Joshua Sobol","N/A","6.9","Jonathan Paz","08 Feb 2007","Germaine Unikovsky, Mosko Alkalai, Dina Doron, Hugo Yarden","2006","Comedy, Drama","N/A","1 h 35 min","movie","N/A","34","tt0910890"
"N/A","N/A","True","Japanese","Presents","Japan","Mitsuyo Kakuta (original book), Taiko Matsuo, Asako Hyuga (screenplay)","N/A","6.5","Asako Hyuga","09 Dec 2006","Ry么ko Hirosue, Tetsuji Tamayama, Makoto Akita, Miki Arimura","2006","Romance","N/A","45 min","movie","N/A","17","tt0923854"
"N/A","N/A","True","N/A","Il sera une fois...","N/A","Sandrine Veysset, Sébastien Regnier","N/A","4.5","Sandrine Veysset","21 Nov 2007","Alphonse Emery, Lucie Régnier, Jean-Christophe Bouvet, Dominique Reymond","2006","N/A","N/A","1 h 18 min","movie","N/A","14","tt0436419"
"N/A","N/A","True","N/A","Love Undercover 3","N/A","Matt Chow, Joe Ma","N/A","3.8","Joe Ma","29 Jun 2006","Fiona Sit, Takuji Suzuki, Chrissie Chow, Chung Chow","2006","Comedy","N/A","101 min","movie","N/A","78","tt0816663"
"N/A","N/A","True","Japanese","bd: Snowboad Rulerz","Japan","N/A","N/A","N/A","Mitsuaki Kobayashi","30 Sep 2006","Kazuhiro Kokubo, Takaharu Nakai, Daisuke Nakamura","2006","Drama","N/A","N/A","movie","N/A","N/A","tt2012670"
"A militant vegetarian, known as B, recruits a clueless socialite activist, known as A, for a holiday mission that might change the world...","N/A","True","N/A","Be My Oswald","N/A","Don Cato","N/A","7.1","Don Cato","30 Nov 2007","Rich Bogle, Katha Cato, Jeannie Gaffigan, Mary Huner","2006","Comedy","N/A","1 h 34 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE2MzE5OTMzMl5BMl5BanBnXkFtZTcwOTEyNTE0MQ@@._V1_SX300.jpg","18","tt0907620"
"N/A","N/A","True","N/A","Wellkåmm to Verona","Denmark, Sweden","Suzanne Osten, Erik Uddenberg","N/A","3.9","Suzanne Osten","07 Apr 2006","Jan Malmsjö, Ghita Nørby, Erland Josephson, Simon Norrthon","2006","Romance","N/A","98 min","movie","http://ia.media-imdb.com/images/M/MV5BMzc5MDc1ODkwMF5BMl5BanBnXkFtZTcwMzk4MDg5MQ@@._V1_SX300.jpg","51","tt0499095"
"A modern romantic drama about Grace Kim, a 19 year old Korean American minister's daughter who is caught between grief and joy...","N/A","True","N/A","Purity","N/A","Narhee Ahn","N/A","3.6","Narhee Ahn","N/A","Susane Lee, Derek Mio, Chil Kong, Jae W. Suh","2006","Drama","N/A","1 h 37 min","movie","N/A","10","tt0475365"
"N/A","N/A","True","N/A","Thalai Nagaram","N/A","N/A","N/A","6.3","N/A","19 May 2006","N/A","2006","Family","N/A","N/A","movie","N/A","38","tt1365514"
"Two immortal guys living in NH decide to give up saving the world and instead take up bowling. But when an evil CEO threatens the teenagers of the world, only they can stop him.","N/A","True","English","A Perfect Game","USA","Jim Finitsis","N/A","7.7","Jim Finitsis","27 May 2006","Artie Boutin, Alan Finitsis, Jim Finitsis, Nicole Finitsis","2006","Comedy","N/A","114 min","movie","N/A","7","tt1442002"
"On new year's eve ten passengers missed the last ferry from Germany to Kopenhagen. The weirdo cook of a run-down and very small steamboat offers them a lift and leads them aboard: ten ...","N/A","True","German","Esperanza","Germany","Wolf Jakoby (story), Zsolt Bรกcs (story)","N/A","6.2","Zsolt Bรกcs","29 May 2008","Boris Aljinovic, Anna Thalbach, Proschat Madani, Constanze Prรถbster","2006","Comedy, Drama","N/A","90 min","movie","N/A","25","tt0757193"
"N/A","N/A","True","Hindi","Vishwa","India","N/A","N/A","6.1","N/A","21 Feb 2006","Nagarjuna Akkineni, Mukesh Rishi","2006","Action","N/A","N/A","movie","N/A","11","tt0829310"
"N/A","N/A","True","N/A","Numbalikdiwa","N/A","Juan Miguel Sevilla, Bobi Bonifacio","N/A","7.0","Bobi Bonifacio","N/A","Maricel Soriano, Albert Martinez, Meryll Soriano, Ping Medina","2006","Horror","N/A","N/A","movie","N/A","9","tt1139921"
"The story of two brothers and their sister and the affect past child abuse has on their adult lives. After their father's death, the younger brother begins to relive the violence they suffered as children.","N/A","True","N/A","Abstract","N/A","EdK","N/A","N/A","EdK","N/A","Rebecca Both, Kevin Shane Cogen, Anthony Cran, Massimo Dobrovic","2006","Drama","N/A","1 h 5 min","movie","N/A","N/A","tt1494608"
"N/A","N/A","True","N/A","Die Wahrheit 체ber das Volk der M채use","N/A","Alex Weimer","N/A","7.7","Alex Weimer","N/A","Nike Fuhrmann, Daniel Kamen","2006","Drama, Thriller","N/A","56 min","movie","N/A","9","tt0790780"
"Centers on a young, rich, outlandish orphan who decides to kill media tycoon and Italian Prime Minister Silvio Berlusconi, one of the wealthiest people in the world.","N/A","True","N/A","Shooting Silvio","N/A","Carlo Durante, Daniele Malavolta","N/A","5.3","Berardo Carboni","03 Mar 2007","Federico Rosati, Sofia Vigliar, Alessandro Haber, Antonino Iuorio","2006","N/A","N/A","1 h 36 min","movie","N/A","110","tt0873623"
"N/A","N/A","True","N/A","Nuzhat al-Fuad","N/A","Yehuda Ne'eman, Shirley Ram-Amit","N/A","7.9","Yehuda Ne'eman","13 Mar 2008","Oded Leopard, Meirav Gruber, Efrat Gosh, Yael Hadar","2006","Drama","N/A","N/A","movie","N/A","12","tt0803883"
"N/A","N/A","True","N/A","Ice Bar","N/A","Mi-jeong Yeon","N/A","7.2","In-kwang Yeo","24 Aug 2006","Eun-jeong Ham, Yeong-hee Hwang, Joon-yeong Jang, Ku Jin","2006","Comedy, Drama","N/A","95 min","movie","N/A","77","tt0902250"
"N/A","N/A","True","N/A","Sivappathikaaram","N/A","Karu Pazhaniappan","N/A","5.0","Karu Pazhaniappan","N/A","Mamta Mohandas, Raghuvaran, Vishal","2006","Action","N/A","N/A","movie","N/A","12","tt2084939"
"Justin Mills wants to play professional baseball. He gets one step closer to his goal when he returns...","PG-13","True","N/A","Rounding Home","N/A","Michael Thomas Wallace","N/A","7.8","Philip Abatecola","N/A","Michael Thomas Wallace, Kathryn Michelle, Nic D'Avirro, Christine Kellogg-Darrin","2006","Drama, Romance","N/A","N/A","movie","N/A","14","tt0483090"
"N/A","N/A","True","Japanese","Mobile Suit Z Gundam 3: A New Translation - Love Is the Pulse of the Stars","Japan","Yoshiyuki Tomino","N/A","6.6","Yoshiyuki Tomino","04 Mar 2006","Nobuo Tobita, Sh没ichi Ikeda, Yoshiko Sakakibara, Bin Shimada","2006","Animation, Action, Drama","N/A","99 min","movie","N/A","128","tt0488584"
"A crowded wedding and the groom is waiting, the parents and their guests are waiting, but the bride is not arriving...","N/A","True","N/A","A Wedding Film","N/A","Uri Adelman, Ofer Caspi","N/A","6.2","Doron Eran","N/A","Ron Shahar, Hilla Vidor, Iris Pen, Tzion Baruch","2006","Comedy, Drama","N/A","1 h 22 min","movie","N/A","7","tt0831925"
"Eleanor wants to change her life and do so on camera, hoping to turn a page in her life. With a relentless film crew on her case and some advice from the wrong people she finds herself in a...","N/A","True","English","Really","UK","Daniel Mitelpunkt","N/A","6.0","Daniel Mitelpunkt","06 Oct 2006","Kirsty Bushell, Philip Arditti, Mark Doyle, Niky Wardley","2006","Comedy","N/A","81 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcyMTI1MTc4N15BMl5BanBnXkFtZTcwNjg4ODM0MQ@@._V1_SX300.jpg","38","tt0867191"
"N/A","N/A","True","N/A","Edwin Brienen's Hysteria","Germany","Edwin Brienen","N/A","7.5","Edwin Brienen","15 Jun 2006","Eva Dorrepaal, Sebastian Suba, Bettina Hoppe, Nicole Ohliger","2006","Drama, Horror","N/A","85 min","movie","N/A","21","tt0834908"
"What has thrills, chills, and rednecks saving the world? THE IMPORTANCE OF BEING RUSSELL! Where can you find a comedy...","N/A","True","N/A","The Importance of Being Russell","N/A","Jeff Hassen, Sean Plemmons","N/A","4.9","Sean Plemmons","N/A","Justin Birman, Nick Canterucci, James Clark, Chad R. Davis","2006","Comedy, Fantasy, Romance, Sci-Fi","N/A","1 h 39 min","movie","N/A","18","tt1034036"
"N/A","N/A","True","Spanish","Cristobal Molón","Spain","Joanes Urkixo","N/A","6.7","Aitor Arregi, Iñigo Berasategui","04 Nov 2006","Angel Alkain, Kiko Jáuregui","2006","Animation, Adventure","N/A","70 min","movie","N/A","20","tt0876226"
"It's about sibling bonding, of two brothers Sethupathi and Sevathaiya and the apple of their eye, their sister Maragadham.","U","True","N/A","Pasakiligal","N/A","Kalignar","N/A","5.2","Amirtham","14 Jan 2006","Malavikka, Kalabhavan Mani, Manorama, Navya Nair","2006","Action","N/A","2 h 30 min","movie","N/A","6","tt1054636"
"In Moscow, the famed lover Casanova is reborn in the body of a Russian gangster in an attempt to resolve a love triangle.","N/A","True","N/A","Love Signs","N/A","Vladimir Mirzoyev, Anna Rulevskaya","N/A","7.1","Vladimir Mirzoyev","02 Mar 2006","Maksim Sukhanov, Aleksey Makarov, Igor Dmitriev, Tatyana Lyutaeva","2006","Drama","N/A","N/A","movie","N/A","47","tt0780071"
"N/A","N/A","True","Filipino, Tagalog, English","Binibining K","Philippines","Erik Matti (story), Abigail Aguino (screenplay)","N/A","N/A","Joven Tan","13 Sep 2006","Keanna Reeves, Troy Montero, Jimmy Santos, Dennis Padilla","2006","Comedy, Romance","N/A","90 min","movie","N/A","N/A","tt0853090"
"Feature documentary film on LA band LOVE and Arthur Lee.","N/A","True","N/A","Love Story","N/A","N/A","N/A","7.4","Chris Hall","N/A","Bruce Botnick, John Densmore, Johnny Echols, John Fleckenstein","2006","N/A","N/A","1 h 50 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgzMzcwODg2Ml5BMl5BanBnXkFtZTcwNjEzNjQ5MQ@@._V1_SX300.jpg","27","tt0814199"
"An unflinching look at the struggles of a father and his two sons as they attempt to salvage their long estranged relationships...","N/A","True","N/A","The Dying Light","N/A","Joseph Christiana","N/A","1.6","Joseph Christiana","N/A","Guil Fisher, Carson Grant, Colleen Kerwick, Joe Leone","2006","Drama","N/A","1 h 11 min","movie","N/A","9","tt0904113"
"N/A","N/A","True","N/A","Bat Hunter","N/A","N/A","N/A","N/A","Rakpan Thanadpojanamart","N/A","Sorachai Sang-aakaat, Amittada Chinsamred, Prapimporn Karnchanda, Jimmy Young","2006","Horror","N/A","N/A","movie","N/A","N/A","tt1018681"
"N/A","N/A","True","N/A","Raja Babu","N/A","N/A","N/A","7.1","Muppalaneni Siva","N/A","Brahmanandam, Rajasekhar, Siva Reddy, Sridevika","2006","Action","N/A","N/A","movie","N/A","5","tt1580013"
"N/A","N/A","True","English","The Hitman Chronicles","USA","Jin Kelley, Shea Pesz","N/A","6.4","Shea Pesz","18 Sep 2006","Jin Kelley, Shea Pesz, Chriss Anglin, Christian Bean","2006","Action","N/A","89 min","movie","N/A","13","tt0447200"
"N/A","N/A","True","N/A","Gue kapok jatuh cinta","N/A","Awi Suryadi","N/A","N/A","Thomas Nawilis, Awi Suryadi","16 Feb 2006","Oka Antara, Big Dicky, Dude Harlino, Hilyani","2006","Comedy, Romance","N/A","1 h 50 min","movie","N/A","N/A","tt1286543"
"N/A","N/A","True","Serbian","Aporia","Serbia and Montenegro","Aris Movsesijan","N/A","4.8","Aris Movsesijan","01 Mar 2006","Marko Bacovic, Sergej Trifunovic, Jasmina Vecanski, Gorica Popovic","2006","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTU0MTgzOTczMV5BMl5BanBnXkFtZTcwMjQxOTQ5MQ@@._V1_SY264_CR219,0,180,264_.jpg","58","tt0486961"
"N/A","N/A","True","Japanese","Ch么 gekij么-ban Keroro guns么","Japan","Mine Yoshizaki (story)","N/A","6.5","Y没suke Yamamoto","11 Mar 2006","Kumiko Watanabe, Hiroaki Ogi, Ken Yahagi, Yui Aragaki","2006","Animation, Comedy, Sci-Fi","N/A","60 min","movie","N/A","71","tt0781012"
"N/A","N/A","True","N/A","Buli balik","N/A","Afdlin Shauki","N/A","6.9","Afdlin Shauki","26 Jan 2006","Afdlin Shauki, Nasha Aziz, Hans Isaac, Umie Aida","2006","Comedy","N/A","N/A","movie","N/A","23","tt0773750"
"A Guilt-filled Inventor who faces rejection and ridicule, raises to the top, only to learn that his morals will take him down.","N/A","True","English","Windup","Canada","Dave Cote, Kevin Doner","N/A","6.2","Dave Cote","01 Apr 2007","Carmel Amit, Karen Austin, Karen Elizabeth Austin, Sara Beckett","2006","Action","N/A","84 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI4NTg3ODMyMl5BMl5BanBnXkFtZTcwODEzODI1MQ@@._V1_SX300.jpg","14","tt1093396"
"A language enthusiast hits mid life crisis and leaves his wife and child to become an anti-globalisation warrior arsonist.","N/A","True","N/A","An Gaeilgeoir Nocht","N/A","Marina Ní Dhubhain","N/A","N/A","Neasa Hardiman","28 Oct 2006","Aonghus Weber, Carrie Crowley, Sorcha Ní Chéide, Doireann Learmont","2006","Comedy, Drama","N/A","1 h 19 min","movie","N/A","N/A","tt0879810"
"When a serial killer strikes El Barrio and the authorities don't no anything about it, VĂ­ctor La Cruz and his friends decide they'll stop the assassin - Manga Latina style.","N/A","True","N/A","Manga Latina: Killer on the Loose","N/A","Henrique Vera-Villanueva, Kathryn Klassen","N/A","5.0","Henrique Vera-Villanueva","16 Sep 2006","Laurence Bouvard, Paul Hicky, Lorelei King, Laurel Lefkow","2006","Animation, Comedy","N/A","1 h 15 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkxNjIyNzYwNV5BMl5BanBnXkFtZTcwNTg5MjgzMQ@@._V1_SX300.jpg","10","tt0810964"
"N/A","N/A","True","N/A","Eko Eko Azarak: B-Page","N/A","Shinichi Koga, Taichi It么","N/A","5.3","Taichi It么","N/A","Rina Akiyama, Takayuki Godai, Hiroyuki Hakamada, Izam","2006","Horror","N/A","N/A","movie","N/A","19","tt1107325"
"Ride the rails to fun and adventure as Thomas and his friends steam through Sodor in Tales From The Tracks. Join Thomas for a birthday picnic, discover a ghost engine that's not what it ...","N/A","True","English","Thomas & Friends: Tales From the Tracks","UK","N/A","N/A","N/A","Steve Asquith","01 May 2006","Michael Brandon","2006","N/A","N/A","57 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ1OTY5NTIzN15BMl5BanBnXkFtZTcwMDgwMTk4OQ@@._V1_SY264_CR13,0,180,264_.jpg","N/A","tt2259332"
"Director Jissoji Akio first introduced 'Silver Mask' as 26 episodes aired from 28th November 1971 until 21st May 1972 by TBS...","N/A","True","N/A","Die Silbermaske","N/A","Y没ji Kobayashi","N/A","5.4","Mitsunori Hattori, Tsugumi Kitaura","23 Dec 2006","Nina Uchida, Elly Watanabe, Dai Watanabe, Renji Ishibashi","2006","Action, Fantasy, Sci-Fi","N/A","2 h 10 min","movie","N/A","12","tt0884192"
"In the 90's, Victor Pellerin, a young star of the Art scene, burns a fortune in paintings and leaves Montreal without a trace. Sophie Deraspe revisits the events, and meets the many people ...","N/A","True","French","Missing Victor Pellerin","Canada","Sophie Deraspe","68","7.0","Sophie Deraspe","02 May 2007","Eudore Belzile, Sophie Deraspe, Anne-Catherine LeBeau, Elisabeth Legrand","2006","Biography","1 win.","102 min","movie","N/A","85","tt0854155"
"N/A","N/A","True","N/A","Indián a sestricka","N/A","Jan Stehlík","N/A","6.1","Dan Wlodarczyk","30 Mar 2006","Tomás Masopust, Denisa Demeterová, Petr Lnenicka, Ladislav Goral","2006","Romance","N/A","N/A","movie","N/A","22","tt0418752"
"A bounty killer is hired to protect a bride-to-be in this contemporary Western. When secrets reveal the past, blood is shed and a deadly mystery unfolds.","N/A","True","N/A","The Bride Wore Blood: A Contemporary Western","N/A","Scott Beck, Bryan Woods","N/A","7.8","Scott Beck, Bryan Woods","11 Nov 2006","Christy Sullivan, Travis Shepherd, Shane Simmons, Justin Marxen","2006","Action, Drama, Western","N/A","1 h","movie","http://ia.media-imdb.com/images/M/MV5BMjEzMTkxOTU1Ml5BMl5BanBnXkFtZTcwMjc0MjAwMg@@._V1_SX640.jpg","25","tt0843840"
"Shirley and Dino, a couple of fairground entertainers, buy an old shaggy cabaret, which they desperately try to put back on its feet...","N/A","True","French","Cabaret Paradis","France","Corinne Benizio","N/A","4.7","Corinne Benizio, Gilles Benizio","12 Apr 2006","Corinne Benizio, Gilles Benizio, Michel Vuillermoz, Christian Hecq","2006","Comedy","N/A","98 min","movie","N/A","73","tt0475074"
"N/A","N/A","True","N/A","Maria am Wasser","N/A","Thomas Wendrich","N/A","7.1","Thomas Wendrich","26 Feb 2009","Alexander Beyer, Annika Blendl, Marie Gruber, Falk Rockstroh","2006","Drama, Romance","N/A","1 h 40 min","movie","N/A","52","tt0490174"
"N/A","N/A","True","Spanish","Olga, Victoria Olga","Argentina","Mercedes Farriols","N/A","4.0","Mercedes Farriols","03 Apr 2008","JosĂŠ Luis Alfonzo, Milagros Ansorena, Karina Carvallo, Raquel Casal","2006","N/A","1 win.","87 min","movie","N/A","8","tt0479299"
"N/A","N/A","True","N/A","Emile's Girlfriend","N/A","Nadav Lapid","N/A","5.5","Nadav Lapid","27 Jun 2007","Caroline Frank, Yiftach Klein","2006","Drama","N/A","48 min","movie","N/A","6","tt1046926"
"110% chronicles Robert Patton, a straight-laced family man coaching his son's undefeated team. A perfectionist and constant competitor...","N/A","True","N/A","110%: When Blood, Sweat and Tears Are Not Enough","N/A","Jesse Rodriguez, Eddis Foster","N/A","9.4","Dan Golden","N/A","Jesse Rodriguez, Jared Ward, Thomas Kopache, Elizabeth Farris","2006","Family","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjE0Nzg0MzA4N15BMl5BanBnXkFtZTcwOTE4NTU3OQ@@._V1_SX300.jpg","16","tt0470979"
"N/A","N/A","True","N/A","L'équilibre de la terreur","N/A","Jean-Martial Lefranc","N/A","7.2","Jean-Martial Lefranc","02 Aug 2006","Alexandre Abou-Slaïby, Ashvin-Kumar Joshi, Brian Quinn, Antoine Michel","2006","Drama, Thriller","N/A","1 h 40 min","movie","N/A","48","tt0437691"
